data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers,delay,start_taxi_time
20190806,CCA1388,ZGGG,ZBTJ,-17400,-5700,-8940,180,B738,35.8,AirChina,16R,202,B7890,,,,60
220190807,NEWCCA1388,Default,ZBTJ,-17340,-5640,-8880,240,B738,35.8,AirChina,16R,201,NEWB7890,,,60.0,120
20190806,CCA8132,ZGSD,ZBTJ,-16500,-5700,-8640,1140,B738,35.8,AirChina,16R,202,B5849,,,,1020
20190807,CYZ9101,ZBTJ,ZSNJ,1500,7800,6600,11340,B733,28.3,ChinaPost,16R,876,B2962,,,,1020
220190807,NEWCCA8132,Default,ZBTJ,-16440,-5640,-8580,1200,B738,35.8,AirChina,16R,201,NEWB5849,,,60.0,1080
20190806,CXA8144,ZSQZ,ZBTJ,-20400,-10500,-6780,1380,B738,35.8,XiamenAirlines,16R,227,B7559,,,,1260
220190807,NEWCXA8144,Default,ZBTJ,-20340,-10440,-6720,1440,B738,35.8,XiamenAirlines,16R,225,NEWB7559,,,60.0,1320
20190806,CXA8552,ZSSS,ZBTJ,-13800,-5400,-4380,1560,B738,35.8,XiamenAirlines,16R,226,B5306,,,,1440
20190806,GCR7840,ZWWW,ZBTJ,-18000,-4500,-10800,1740,A320,34.1,TianjinAirlines,16R,211,B6865,,,,1620
220190807,NEWGCR7840,Default,ZBTJ,-17940,-4440,-10740,1800,A320,34.1,TianjinAirlines,16R,213,NEWB6865,,,60.0,1680
20190807,CCA8126,ZGHZ,ZBTJ,-14700,1000,-7740,2100,B737,35.8,AirChina,16R,202,B5211,,,,1980
20190806,CSH9069,ZSPD,ZBTJ,-5100,-83100,-3660,2400,B738,35.8,ShanghaiAirlines,16R,219,B2577,,,,2280
220190807,NEWCSH9069,Default,ZBTJ,-5040,-83040,-3600,2460,B738,35.8,ShanghaiAirlines,16R,218,NEWB2577,,,60.0,2340
20190807,CTJ3805,ZBTJ,ZGGG,3300,12900,8640,18120,B734,28.9,TianjinAirCargo,16R,876,B2576,,,,2820
20190806,CXA8240,ZLXY,ZBTJ,-6900,-600,-1380,3600,B738,35.8,XiamenAirlines,16R,225,B5528,,,,3480
220190807,NEWCXA8240,Default,ZBTJ,-6840,-540,-1320,3660,B738,35.8,XiamenAirlines,16R,226,NEWB5528,,,60.0,3540
20190806,CCA8356,ZSWZ,ZBTJ,-11100,-2400,-3240,3780,B737,35.8,AirChina,16R,202,B5229,,,,3660
20190806,CCA1402,ZPPP,ZBTJ,-13200,-1500,-6180,4140,B738,35.8,AirChina,16R,201,B5621,,,,4020
220190807,NEWCCA1402,Default,ZBTJ,-13140,-1440,-6120,4200,B738,35.8,AirChina,16R,203,NEWB5621,,,60.0,4080
20190806,OKA2932,ZGHA,ZBTJ,-13500,-4200,-2700,4320,B739,34.3,OkayAirways,16R,224,B1963,,,,4200
20190806,HXA2842,ZBOW,ZBTJ,-3600,-84300,-1200,4500,CRJ9,23.2,Chinaexpressair,16R,601,B601Z,,,,4380
220190807,NEWHXA2842,Default,ZBTJ,-3540,-84240,-1140,4560,CRJ9,23.2,Chinaexpressair,16R,602,NEWB601Z,,,60.0,4440
20190806,GCR7854,ZSHC,ZBTJ,-11100,-3300,-1500,4680,E190,28.72,TianjinAirlines,16R,213,B3247,,,,4560
220190807,NEWGCR7854,Default,ZBTJ,-11040,-3240,-1440,4740,E190,28.72,TianjinAirlines,16R,211,NEWB3247,,,60.0,4620
20190806,CSC8356,ZGOW,ZBTJ,-12000,-2700,-4140,4800,A321,34.1,SichuanAirlines,16R,111,B6810,,,,4680
220190807,NEWCSC8356,Default,ZBTJ,-11940,-2640,-4080,4860,A321,34.1,SichuanAirlines,16R,113,NEWB6810,,,60.0,4740
20190806,OKA2966,ZLXN,ZBTJ,-5400,-84000,-2340,4980,B738,35.8,OkayAirways,16R,223,B1732,,,,4860
220190807,NEWOKA2966,Default,ZBTJ,-5340,-83940,-2280,5040,B738,35.8,OkayAirways,16R,222,NEWB1732,,,60.0,4920
20190806,CBG8853,ZGCD,ZBTJ,-12300,-3600,-2280,5220,E190,28.72,SPRAY,16R,110,B3166,,,,5100
220190807,NEWCBG8853,Default,ZBTJ,-12240,-3540,-2220,5280,E190,28.72,SPRAY,16R,112,NEWB3166,,,60.0,5160
20190806,CES5753,ZPBS,ZBTJ,-10800,-84600,-6180,5340,B737,35.8,ChinaEasternAirlines,16R,219,B6142,,,,5220
20190807,CTJ3811,ZBTJ,ZSCN,5700,13200,17880,24720,B734,28.9,TianjinAirCargo,16R,876,B2501,,,,5220
20190806,GCR7926,ZUCK,ZBTJ,-11100,-2100,-1800,5520,A20N,35.8,TianjinAirlines,16R,209,B302C,,,,5400
20190806,GCR7920,ZYHB,ZBTJ,-12000,-3900,-1140,5760,E190,28.72,TianjinAirlines,16R,211,B3119,,,,5640
220190807,NEWGCR7920,Default,ZBTJ,-11940,-3840,-1080,5820,E190,28.72,TianjinAirlines,16R,210,NEWB3119,,,60.0,5700
20190806,GCR7902,ZLXY,ZBTJ,-3600,-83100,240,5880,E190,28.72,TianjinAirlines,16R,214,B3265,,,,5760
20190806,GCR7846,ZSSH,ZBTJ,-3300,-84600,1980,6240,A320,34.1,TianjinAirlines,16R,206,B300T,,,,6120
220190807,NEWGCR7846,Default,ZBTJ,-3240,-84540,2040,6300,A320,34.1,TianjinAirlines,16R,213,NEWB300T,,,60.0,6180
20190806,CXA8380,ZGSZ,ZBTJ,-12300,-1200,-3600,6360,B738,35.8,XiamenAirlines,16R,225,B6482,,,,6240
20190806,CCA1670,ZGHA,ZBTJ,-12600,-3900,-360,6840,B738,35.8,AirChina,16R,201,B5696,,,,6720
220190807,NEWCCA1670,Default,ZBTJ,-12540,-3840,-300,6900,B738,35.8,AirChina,16R,202,NEWB5696,,,60.0,6780
20190806,GCR7872,ZJSY,ZBTJ,-15300,-1800,-5340,7440,A321,34.1,TianjinAirlines,16R,209,B302A,,,,7320
20190806,CCA1468,ZPPP,ZBTJ,-21300,-9300,-2160,7920,B738,35.8,AirChina,16R,201,B5447,,,,7800
20190806,GCR7866,ZJHK,ZBTJ,-14400,-2400,-3660,8160,A320,34.1,TianjinAirlines,16R,213,B8062,,,,8040
220190807,NEWGCR7866,Default,ZBTJ,-14340,-2340,-3600,8220,A320,34.1,TianjinAirlines,16R,211,NEWB8062,,,60.0,8100
20190806,HXA2848,ZYSQ,ZBTJ,-6300,-86100,2640,8280,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,,,8160
220190807,NEWHXA2848,Default,ZBTJ,-6240,-86040,2700,8340,CRJ9,23.2,Chinaexpressair,16R,602,NEWB3382,,,60.0,8220
20190806,CXA8193,ZGHA,ZBTJ,-6900,-85500,2100,8820,B738,35.8,XiamenAirlines,16R,225,B1300,,,,8700
20190807,CTJ3809,ZBTJ,ZLXY,10200,17400,10560,16080,B733,28.3,TianjinAirCargo,16R,876,B2945,,,,9720
20190806,CXA8476,ZUGY,ZBTJ,-9000,-85200,3900,12840,B738,35.8,XiamenAirlines,16R,226,B5488,,,,12720
220190807,NEWCXA8476,Default,ZBTJ,-8940,-85140,3960,12900,B738,35.8,XiamenAirlines,16R,225,NEWB5488,,,60.0,12780
20190807,GCR7990,RJTT,ZBTJ,1800,15600,3120,13260,A333,60.3,TianjinAirlines,16R,418,B8959,,,,13140
20190806,GCR7892,ZSAM,ZBTJ,-3600,-80400,5340,13320,A20N,35.8,TianjinAirlines,16R,213,B3345,,,,13200
220190807,NEWGCR7990,Default,ZBTJ,1920,15720,3240,13380,A333,60.3,TianjinAirlines,16R,212,NEWB8959,,,120.0,13260
20190807,LHA4015,ZSNT,ZBTJ,8700,15000,10020,15780,B733,28.3,LonghaoAirlines,16R,907,B1110,,,,15660
220190807,NEWLHA4015,Default,ZBTJ,8760,15060,10080,15840,B733,28.3,LonghaoAirlines,16R,906,NEWB1110,,,60.0,15720
220190807,NEWLHA4016,ZBTJ,Default,18000,24600,19740,24840,B733,28.3,LonghaoAirlines,16R,906,NEWB1110,,,0.0,17520
20190807,LHA4016,ZBTJ,ZSNT,18000,24600,19680,24840,B733,28.3,LonghaoAirlines,16R,907,B1110,,,,17520
20190806,GCR7888,ZUUU,ZBTJ,-5700,-83400,10320,18180,A332,60.3,TianjinAirlines,16R,212,B302D,,,,18060
220190807,NEWGCR7888,Default,ZBTJ,-5610,-83310,10410,18270,A332,60.3,TianjinAirlines,16R,418,NEWB302D,,,90.0,18150
20190806,GCR7886,ZGSZ,ZBTJ,-5700,-81600,9840,19920,A332,60.3,TianjinAirlines,16R,212,B6903,,,,19800
220190807,NEWGCR7886,Default,ZBTJ,-5610,-81510,9930,20010,A332,60.3,TianjinAirlines,16R,418,NEWB6903,,,90.0,19890
20190806,GCR7928,ZUCK,ZBTJ,-6900,-84300,12540,20340,A320,34.1,TianjinAirlines,16R,209,B1030,,,,20220
220190807,NEWGCR7928,Default,ZBTJ,-6840,-84240,12600,20400,A320,34.1,TianjinAirlines,16R,213,NEWB1030,,,60.0,20280
20190807,CSS6971,ZSHC,ZBTJ,6600,14400,15480,21120,B752,38.05,SHUNFENG,16R,897,B7082,,,,21000
20190806,GCR7862,ZPPP,ZBTJ,-5400,-80400,10320,21240,A320,34.1,TianjinAirlines,16R,211,B8659,,,,21120
20190807,CSC8357,ZBTJ,ZJHK,22800,35100,22680,33900,A321,34.1,SichuanAirlines,16R,112,B6810,,,,22320
220190807,NEWCSC8357,ZBTJ,Default,22800,35100,22680,33900,A321,34.1,SichuanAirlines,16R,110,NEWB6810,,,0.0,22320
20190807,CSC8349,ZBTJ,ZGNN,24000,36300,24000,33900,A321,34.1,SichuanAirlines,16R,110,B6839,,,,23520
20190807,HXA2841,ZBTJ,ZBOW,24300,31200,24300,28800,CRJ9,23.2,Chinaexpressair,16R,601,B601Z,,,,23820
220190807,NEWHXA2841,ZBTJ,Default,24300,31200,24300,28800,CRJ9,23.2,Chinaexpressair,16R,602,NEWB601Z,,,0.0,23820
20190807,CXA8355,ZBTJ,ZSFZ,24300,33900,24540,33240,B738,35.8,XiamenAirlines,16R,226,B7559,,,,23820
220190807,NEWCXA8355,ZBTJ,Default,24300,33900,24540,33240,B738,35.8,XiamenAirlines,16R,225,NEWB7559,,,0.0,23820
20190807,OKA3085,ZBTJ,ZSNB,24600,32400,27120,33900,B738,35.8,OkayAirways,16R,223,B1962,,,,24120
20190807,OKA2751,ZBTJ,ZSHC,24600,31800,25380,31020,B738,35.8,OkayAirways,16R,223,B5575,,,,24120
20190807,CUA2217,ZBTJ,ZSSS,24600,31800,26040,31860,B738,35.8,LIANHANG,16R,110,B1471,,,,24120
20190807,CXA8126,ZBTJ,ZSAM,24900,34200,27900,36120,B738,35.8,XiamenAirlines,16R,229,B1300,,,,24420
20190807,CCA1245,ZBTJ,ZLLL,24900,34200,25560,33120,B738,35.8,AirChina,16R,107,B1526,,,,24420
20190807,HXA4338,ZBTJ,ZUZY,24900,36000,34620,43020,A320,34.1,Chinaexpressair,16R,602,B303P,,,,24420
220190807,NEWHXA4338,ZBTJ,Default,24900,36000,34620,43020,A320,34.1,Chinaexpressair,16R,601,NEWB303P,,,0.0,24420
20190807,JOY1595,ZBTJ,ZSYT,24900,30600,25140,29040,MA60,29.2,Joyair,16R,501,B3453,,,,24420
20190807,CCA8133,ZBTJ,ZSWY,25200,32700,28500,36300,B737,35.8,AirChina,16R,109,B5213,,,,24720
20190807,HXA2911,ZBTJ,ZBZL,25800,33000,26700,33300,A320,34.1,Chinaexpressair,16R,601,B307T,,,,25320
20190807,HXA2923,ZBTJ,ZYBA,25800,33000,25800,31620,CRJ9,23.2,Chinaexpressair,16R,602,B3382,,,,25320
220190807,NEWHXA2923,ZBTJ,Default,25800,33000,25800,31620,CRJ9,23.2,Chinaexpressair,16R,603,NEWB3382,,,0.0,25320
20190807,CTJ3810,ZLXY,ZBTJ,21000,27600,20280,25740,B733,28.3,TianjinAirCargo,16R,897,B2945,,,,25620
20190807,GCR7839,ZBTJ,ZWWW,26100,41400,26400,39840,A320,34.1,TianjinAirlines,16R,209,B6865,,,,25620
220190807,NEWGCR7839,ZBTJ,Default,26100,41400,26400,39840,A320,34.1,TianjinAirlines,16R,211,NEWB6865,,,0.0,25620
20190807,CCA1529,ZBTJ,ZSAM,26100,35700,29700,38880,B738,35.8,AirChina,16R,107,B1418,,,,25620
20190807,GCR7929,ZBTJ,ZLXY,26400,33900,27960,33900,E190,28.72,TianjinAirlines,16R,211,B6903,,,,25920
220190807,NEWGCR7929,ZBTJ,Default,26400,33900,27960,33900,E190,28.72,TianjinAirlines,16R,209,NEWB6903,,,0.0,25920
20190807,CRK363,ZBTJ,VHHH,26700,37800,27600,38520,A332,60.3,HongKongAirlines,16R,101,BLHB,,,,26220
220190807,NEWCXA8221,ZBTJ,Default,26700,33600,27240,32940,B738,35.8,XiamenAirlines,16R,226,NEWB5528,,,0.0,26220
20190807,CYZ9102,ZSNJ,ZBTJ,22200,28500,21420,26340,B734,28.9,ChinaPost,16R,906,B2962,,,,26220
20190807,CXA8331,ZBTJ,ZHHH,26700,34500,27420,33600,B738,35.8,XiamenAirlines,16R,230,B6818,,,,26220
20190807,CXA8221,ZBTJ,ZLIC,26700,33600,27240,32940,B738,35.8,XiamenAirlines,16R,225,B5528,,,,26220
20190807,TGW138,WSSS,ZBTJ,5400,27000,6720,26580,B789,60.0,SCOOTER,16R,105,9VOJB,,,,26460
20190807,GCR7819,ZBTJ,ZGHA,27000,36300,26940,34140,A20N,35.8,TianjinAirlines,16R,210,B302C,,,,26520
20190807,CXA8365,ZBTJ,ZGSZ,27000,38700,28200,38160,B738,35.8,XiamenAirlines,16R,227,B5306,,,,26520
220190807,NEWCCA1427,ZBTJ,Default,27000,38400,27780,36660,B738,35.8,AirChina,16R,203,NEWB7890,,,0.0,26520
20190807,CCA1427,ZBTJ,ZUUU,27000,38400,27780,36660,B738,35.8,AirChina,16R,117,B7890,,,,26520
20190807,CCA8363,ZBTJ,ZUMT,27300,39600,28380,37440,B738,35.8,AirChina,16R,107,B5211,,,,26820
20190807,GCR7863,ZBTJ,ZHHH,27300,34200,28980,35100,A20N,35.8,TianjinAirlines,16R,210,B8597,,,,26820
220190807,NEWCXA8183,ZBTJ,Default,27600,33600,28800,33600,B737,35.8,XiamenAirlines,16R,225,NEWB5488,,,0.0,27120
20190807,CXA8183,ZBTJ,ZBYC,27600,33600,28800,33600,B737,35.8,XiamenAirlines,16R,226,B5488,,,,27120
20190807,CCA1317,ZBTJ,ZGGG,27600,39000,28620,38400,B737,35.8,AirChina,16R,108,B5585,,,,27120
20190807,FZA6587,ZLXY,ZBTJ,21900,28200,22200,27420,B738,35.8,STRAITAIR,16R,213,B7105,,,,27300
220190807,NEWFZA6587,Default,ZBTJ,21960,28260,22260,27480,B738,35.8,STRAITAIR,16R,214,NEWB7105,,,60.0,27360
20190807,OKA2999,ZBTJ,ZGSZ,27900,40200,29400,39780,B739,34.3,OkayAirways,16R,222,B1739,,,,27420
220190807,NEWGCR7815,ZBTJ,Default,27900,31800,29100,32700,E190,28.72,TianjinAirlines,16R,205,NEWB3119,,,0.0,27420
20190807,GCR7815,ZBTJ,ZSQD,27900,31800,29100,32700,E190,28.72,TianjinAirlines,16R,208,B3119,,,,27420
20190807,CSH9070,ZBTJ,ZSPD,28020,35100,28320,34800,B737,35.8,ShanghaiAirlines,16R,219,B2577,,,,27540
220190807,NEWCSH9070,ZBTJ,Default,28020,35100,28320,34800,B737,35.8,ShanghaiAirlines,16R,218,NEWB2577,,,0.0,27540
20190807,CCA1371,ZBTJ,ZGSZ,28200,39300,32940,43440,B737,35.8,AirChina,16R,108,B5793,,,,27720
20190807,CCA9697,ZBTJ,ZLXN,28500,37500,29220,37140,B738,35.8,AirChina,16R,203,B7893,,,,28020
20190807,GCR7881,ZBTJ,ZSPD,28500,36600,29940,36360,A320,34.1,TianjinAirlines,16R,211,B8381,,,,28020
20190807,CBG8963,ZBTJ,ZHLY,28500,35100,29520,34140,E190,28.72,SPRAY,16R,110,B3166,,,,28020
220190807,NEWCBG8963,ZBTJ,Default,28500,35100,29520,34140,E190,28.72,SPRAY,16R,111,NEWB3166,,,0.0,28020
20190807,CSN316Y,ZBTJ,ZBAA,28800,32100,36360,33840,B789,60.0,ChinaSouthernAirlines,16R,220,B1243,,,,28320
20190807,OKA2819,ZBTJ,ZGKL,28800,39600,29820,38820,B738,35.8,OkayAirways,16R,223,B1267,,,,28320
20190807,CCA1533,ZBTJ,ZSSS,28800,35700,34320,40140,B737,35.8,AirChina,16R,108,B5681,,,,28320
20190806,HXA4324,ZYQQ,ZBTJ,-7500,-85800,22200,28680,CRJ9,23.2,Chinaexpressair,16R,601,B303P,,,,28560
20190807,GCR7981,ZBTJ,RJGG,29100,39600,30300,0,A320,34.1,TianjinAirlines,16R,209,B1052,,,,28620
20190807,GCR7993,ZBTJ,RKSI,29100,34200,31800,0,A320,34.1,TianjinAirlines,16R,209,B1850,,,,28620
220190807,NEWHXA4324,Default,ZBTJ,-7440,-85740,22260,28740,CRJ9,23.2,Chinaexpressair,16R,602,NEWB303P,,,60.0,28620
220190807,NEWOKA2997,ZBTJ,Default,29100,35700,37020,42960,B738,35.8,OkayAirways,16R,224,NEWB1732,,,0.0,28620
20190807,OKA2997,ZBTJ,ZSJH,29100,35700,37020,42960,B738,35.8,OkayAirways,16R,222,B1732,,,,28620
20190807,GCR7583,ZLXY,ZBTJ,23100,29400,23820,28800,A320,34.1,TianjinAirlines,16R,213,B8075,,,,28680
20190807,GCR7899,ZBTJ,ZLXY,29400,36600,30420,36660,A320,34.1,TianjinAirlines,16R,208,B3189,,,,28920
20190807,CXA8313,ZBTJ,ZGGG,29400,40800,32100,41700,B738,35.8,XiamenAirlines,16R,225,B6482,,,,28920
20190807,JOY1601,ZBTJ,ZBSJ,29400,33300,30120,33120,MA60,29.2,Joyair,16R,501,B3723,,,,28920
20190807,CCA1663,ZBTJ,ZSWH,29700,34800,32760,36900,B738,35.8,AirChina,16R,107,B1762,,,,29220
20190807,GCR7915,ZBTJ,ZBCF,29700,34800,30720,35700,E190,28.72,TianjinAirlines,16R,210,B3167,,,,29220
220190807,NEWCCA1679,ZBTJ,Default,29700,39600,30000,38580,B738,35.8,AirChina,16R,108,NEWB5696,,,0.0,29220
20190807,CCA1679,ZBTJ,ZUCK,29700,39600,30000,38580,B738,35.8,AirChina,16R,109,B5696,,,,29220
20190807,CDG4717,ZSQD,ZBTJ,25500,30000,26520,29400,B738,35.8,shandongAirlines,16R,201,B1511,,,,29280
220190807,NEWGCR7977,ZBTJ,Default,30000,39900,31380,0,A333,60.3,TianjinAirlines,16R,414,NEWB302D,,,0.0,29520
20190807,CCA103,ZBTJ,VHHH,30000,42600,33540,44220,B738,35.8,AirChina,16R,109,B6499,,,,29520
20190807,GCR7977,ZBTJ,RJBB,30000,39900,31380,0,A333,60.3,TianjinAirlines,16R,415,B302D,,,,29520
220190807,NEWGCR7971,ZBTJ,Default,30000,43200,32280,0,A320,34.1,TianjinAirlines,16R,208,NEWB8062,,,0.0,29520
20190807,GCR7971,ZBTJ,RJCC,30000,43200,32280,0,A320,34.1,TianjinAirlines,16R,210,B8062,,,,29520
20190807,TBA9877,ZUUU,ZBTJ,21600,31200,21720,29700,A320,34.1,TIBET,16R,113,B8842,,,,29580
220190807,NEWTBA9877,Default,ZBTJ,21660,31260,21780,29760,A320,34.1,TIBET,16R,111,NEWB8842,,,60.0,29640
20190807,GCR7703,ZBTJ,ZGKL,30300,40500,34860,44100,E190,28.72,TianjinAirlines,16R,208,B3212,,,,29820
20190807,GCR7855,ZBTJ,ZPPP,30300,43200,30960,41400,A332,60.3,TianjinAirlines,16R,212,B8659,,,,29820
20190807,GCR7879,ZBTJ,ZLQY,30300,36600,31560,37140,E190,28.72,TianjinAirlines,16R,211,B3265,,,,29820
20190807,CCA171,ZBTJ,RKSI,30600,38700,34500,0,B738,35.8,AirChina,16R,107,B5495,,,,30120
20190807,CES5754,ZBTJ,ZPBS,30600,43800,34080,46440,B737,35.8,ChinaEasternAirlines,16R,218,B6142,,,,30120
220190807,NEWCCA1619,ZBTJ,Default,30600,43200,38280,49440,B738,35.8,AirChina,16R,107,NEWB5621,,,0.0,30120
20190807,CCA1619,ZBTJ,ZGSD,30600,43200,38280,49440,B738,35.8,AirChina,16R,109,B5621,,,,30120
20190807,CCA750,VTBS,ZBTJ,11100,27900,15000,30420,B738,35.8,AirChina,16R,202,B5442,,,,30300
220190807,NEWCCA750,Default,ZBTJ,11160,27960,15060,30480,B738,35.8,AirChina,16R,201,NEWB5442,,,60.0,30360
20190807,QDA6015,ZYCC,ZBTJ,25200,32100,25020,30540,A320,34.1,SKYLEGEND,16R,110,B303V,,,,30420
220190807,NEWQDA6015,Default,ZBTJ,25260,32160,25080,30600,A320,34.1,SKYLEGEND,16R,112,NEWB303V,,,60.0,30480
20190807,CSN6894,ZBTJ,ZWWW,31500,46200,31440,45000,B738,35.8,ChinaSouthernAirlines,16R,218,B7970,,,,31020
20190807,OKA2883,ZLXY,ZBTJ,25200,32100,25920,31140,B739,34.3,OkayAirways,16R,222,B1581,,,,31020
20190807,GCR7803,ZBTJ,ZYTL,31500,35100,33420,36300,A320,34.1,TianjinAirlines,16R,211,B300T,,,,31020
